groupID,flightRef,key,class,splitable,preferences
31j5,54P-12DOWN,A,1,,A
31j5,54P-12DOWN,A,1,,A
31j5,54P-12DOWN,A,1,,W
31j5,54P-12DOWN,A,1,,W
32o2,54P-12DOWN,C,2,X,W
32o2,54P-12DOWN,C,2,X,A
32o2,54P-12DOWN,A,2,X,A
32y0,54P-12DOWN,A,2,,A
32y0,54P-12DOWN,A,2,,W
33g9,54P-12DOWN,A,3,,A
33g9,54P-12DOWN,A,3,,A
33g9,54P-12DOWN,A,3,,A
33g9,54P-12DOWN,A,3,,A
32a8,54P-12DOWN,C,2,,A
32a8,54P-12DOWN,A,2,,A
32a8,54P-12DOWN,A,2,,A
32a8,54P-12DOWN,A,2,,A
32a8,54P-12DOWN,A,2,,A
33g9,54P-12DOWN,C,3,,A
33c6,54P-12DOWN,A,3,X,W
33c6,54P-12DOWN,C,3,X,A
33v4,54P-12DOWN,A,3,,W
33v4,54P-12DOWN,A,3,,A
33v4,54P-12DOWN,A,3,,W
32o2,54P-12DOWN,A,2,,W
32o2,54P-12DOWN,A,2,,W
32o2,54P-12DOWN,A,2,,W
32o2,54P-12DOWN,A,2,,A
32o2,54P-12DOWN,A,2,,A
35w3,54P-12DOWN,C,5,X,W
35w3,54P-12DOWN,A,5,X,W
35w3,54P-12DOWN,A,5,X,W
35w3,54P-12DOWN,C,5,X,A
35o7,54P-12DOWN,A,5,,A
35o7,54P-12DOWN,C,5,,A
35o7,54P-12DOWN,A,5,,W
35o7,54P-12DOWN,A,5,,A
35z9,54P-12DOWN,A,5,,W
35z9,54P-12DOWN,A,5,,A
35p3,54P-12DOWN,A,5,X,A
35p3,54P-12DOWN,C,5,X,A
35u8,54P-12DOWN,C,5,X,A
35u8,54P-12DOWN,C,5,X,A
35u8,54P-12DOWN,C,5,X,A
35u8,54P-12DOWN,A,5,X,W
35p8,54P-12DOWN,C,5,X,A
35a0,54P-12DOWN,A,5,,A
35a0,54P-12DOWN,A,5,,A
35a0,54P-12DOWN,C,5,,W
31a0,54P-12DOWN,A,1,,W
31a0,54P-12DOWN,A,1,,W
31a0,54P-12DOWN,A,1,,W
31a0,54P-12DOWN,A,1,,A
31a0,54P-12DOWN,C,1,,W
